timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598261059050,1476,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2116366,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1476,0,18
1598261060579,1351,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,1403865,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1351,0,0
1598261059549,2514,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-2,text,true,,371,2371393,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2514,0,24
1598261062010,2730,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2640276,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2729,0,0
1598261062123,2717,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-2,text,true,,371,2616491,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2717,0,0
1598261064817,1299,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2116384,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1299,0,0
1598261065218,2074,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-2,text,true,,371,2371411,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2074,0,0
1598261066167,1291,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,1403850,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1291,0,0
1598261067372,1669,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-2,text,true,,371,2640267,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1669,0,0
1598261069094,1373,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-2,text,true,,371,2616491,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1373,0,0
1598346317947,1611,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2116396,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1611,0,54
1598346319812,860,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,1403862,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,860,0,0
1598346318437,2245,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2371387,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2245,0,32
1598346320996,2817,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2640261,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2817,0,0
1598346324086,1317,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2116387,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1317,0,0
1598346325649,1275,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2371402,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1275,0,0
1598346320982,8413,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2616476,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,8413,0,0
1598346329799,867,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,1403868,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,867,0,0
1598346330934,1422,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2640276,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1422,0,0
1598346332696,7541,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2616494,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,7541,0,0
1598346408432,1581,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2116375,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1581,0,29
1598346408931,1789,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2371393,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1789,0,36
1598346410277,855,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,1403844,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,854,0,0
1598346411462,2299,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2616500,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,2299,0,0
1598346414352,1191,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2116393,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1191,0,0
1598346415801,1340,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-1,text,true,,371,2371399,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1340,0,30
1598346410982,8500,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2640264,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,8500,0,38
1598346419784,873,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,1403868,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,873,0,0
1598346420872,1861,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2640258,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1861,0,0
1598346423038,1570,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 3-2,text,true,,371,2616476,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1570,0,0
