timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598337055754,917,HTTP Request,200,OK,#O: Auth Token Service  - Thread Group 1-1,text,true,,638,327,1,1,https://planogram.dev.tuputech.com/v1/api/pi/auth/token/8rqv15ecqsfgkom3r18uehafr875rc9j638c7gfe,917,0,850
1598337056743,184,#P: Cycle Start & Complete - HTTP Request,200,OK,#P: Cycle Start & Complete 2-1,text,true,,281,336,1,1,http://10.82.25.104:7004/ords/space/pogc/cycle_info/,183,0,17
1598337056932,214,#E: Shelf Data Upload - HTTP Request,200,OK,#E: Shelf Data Upload 3-1,text,true,,281,493,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,214,0,27
1598337057158,1233,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2116387,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1233,0,46
1598337058394,68,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,68,0,0
1598337058464,1458,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2371390,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1458,0,0
1598337059924,86,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,86,0,37
1598337060011,817,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,1403850,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,817,0,0
1598337060831,46,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,45,0,0
1598337060878,1559,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2640267,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1559,0,0
1598337062440,96,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,96,0,40
1598337062536,1780,#F: Shelf Image Upload - HTTP Request,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,371,2616488,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,1780,0,0
1598337064324,54,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,54,0,0
1598341402553,144,HTTP Request,200,OK,#O: Auth Token Service  - Thread Group 1-1,text,true,,638,327,1,1,https://planogram.dev.tuputech.com/v1/api/pi/auth/token/8rqv15ecqsfgkom3r18uehafr875rc9j638c7gfe,143,0,89
1598341552646,171,HTTP Request,200,OK,#O: Auth Token Service  - Thread Group 1-1,text,true,,638,327,1,1,https://planogram.dev.tuputech.com/v1/api/pi/auth/token/8rqv15ecqsfgkom3r18uehafr875rc9j638c7gfe,171,0,80
1598341552858,4014,#F: Shelf Image Upload - HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost/v1/api/pi/WTCCN/image/upload,0,0,4014
1598341556876,4005,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4005
1598341560883,4010,#F: Shelf Image Upload - HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost/v1/api/pi/WTCCN/image/upload,0,0,4010
1598341564903,4008,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4007
1598341568912,4006,#F: Shelf Image Upload - HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost/v1/api/pi/WTCCN/image/upload,0,0,4006
1598341572921,4003,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4003
1598341576925,4005,#F: Shelf Image Upload - HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost/v1/api/pi/WTCCN/image/upload,0,0,4005
1598341580933,4007,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4006
1598341584939,4009,#F: Shelf Image Upload - HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost/v1/api/pi/WTCCN/image/upload,0,0,4009
1598341588951,4006,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4005
1598344720801,123,HTTP Request,200,OK,#O: Auth Token Service  - Thread Group 1-1,text,true,,638,327,1,1,https://planogram.dev.tuputech.com/v1/api/pi/auth/token/8rqv15ecqsfgkom3r18uehafr875rc9j638c7gfe,123,0,82
1598344720932,255,HTTP Request,200,OK,#D: POG Search & Recommendation  2-1,text,true,,598,318,1,1,http://10.82.25.104:7004/ords/space/pogc/recommendation/,255,0,31
1598344721193,67,#P: Cycle Start & Complete - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,#P: Cycle Start & Complete 3-1,text,false,,2466,0,1,1,http://10.82.25.104:7004/ords/space/pogc/cycle_info/,0,0,39
1598344721264,196,#E: Shelf Data Upload - HTTP Request,200,OK,#E: Shelf Data Upload 4-1,text,true,,290,493,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,196,0,28
